R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
560,592,2191979603,2516740032,1706264,2357544,93186339,145346728,238,118,23,116,28998,9148
567,598,2132440887,253475157,544679,704711,13038879,218375640,76,133,5,133,19107,2861
596,625,2337277943,531287217,993340,1196297,21392893,376605192,97,141,2,141,17252,3647
475,535,2173303274,529483230,758990,1201547,34785009,571382176,123,124,65,124,32631,4501
687,718,2127561762,348056724,490301,759558,12502313,81176752,75,108,42,104,21325,2811
531,563,2095672803,1151386612,714246,1646220,30481153,457418168,147,86,69,86,17604,6003
626,655,2068248426,671787412,922170,1416968,25621199,98040176,147,116,13,111,16772,4249
325,415,2008028283,1240276459,490621,1571012,29678895,495457600,79,121,125,123,29226,8993
445,475,2075533477,107686702,33743,43740,56024,552277320,1,3,1,3,46715,87
533,565,2127869363,964581135,849962,2037370,69527572,289601608,131,122,8,121,22734,7588
475,533,2079852453,723965769,446261,1295045,38346206,542086600,78,110,59,118,21449,7179
534,565,2097326212,935869372,1439416,1962260,71756667,314712656,205,123,3,123,28032,6528
504,532,2006588612,941698553,788973,1781918,18073035,121923520,208,30,30,22,29472,4846
475,504,2038859381,364540582,446047,998845,23782190,255377704,79,110,96,109,14501,3755
530,561,2194704158,1140209966,7856645,1766639,187080218,161188312,519,148,13,148,56124,5164
626,656,2109207368,225592267,54878,54079,58144,250556160,2,2,3,2,32722,122
596,628,2123071911,1150031862,811017,1518904,16863637,111647912,198,49,48,23,24301,5547
356,445,2027564465,1750396195,800041,2498852,17890483,139269320,220,10,12,11,34196,7586
562,624,2145508789,808223408,519186,1435078,57605809,390670136,89,110,12,111,16954,6741
562,625,2079059473,747941950,391940,1461544,53086744,135664864,69,104,32,107,13692,7714
595,656,2110847236,849214521,643132,1647985,55320793,424255872,154,65,36,58,14988,6664
655,684,2035683277,168808914,395452,690917,10183466,487379256,54,118,20,116,10706,2665
415,535,2086543694,1214304936,460774,1576473,35546142,436605880,107,80,72,92,28042,8619
500,561,2037125754,476161442,451622,1110074,29426461,152754856,56,132,97,140,13856,5223
656,686,2091459393,261988827,253329,671481,9037802,263032504,63,37,29,34,35617,3087
501,531,2034911793,147741059,464283,359640,5161746,330892632,50,57,7,56,30425,1381
500,560,2008898593,412835801,415709,814076,19149349,483584584,61,120,120,128,14316,4018
562,591,2093208100,277384689,552320,732737,16775061,147111872,96,110,79,106,20783,2793
687,716,2086462259,405776869,521214,707930,12175534,262354056,162,42,33,26,14239,2840
521,553,2000812215,1217636676,794275,1636940,8552715,236500384,218,17,19,9,19058,5929
501,562,2011867978,785546766,596089,1317248,41769693,476184528,153,61,33,60,16133,5499
531,535,2099148669,2062962248,620570,3640350,39935862,344276048,117,98,141,68,23178,10745
534,596,2079587970,1580452946,771274,2005200,64765356,463337968,142,101,99,95,21236,9182
646,650,2003177426,1782072156,660012,2269146,5661425,335995208,203,6,6,6,19346,9322
658,688,2061368600,195872960,301831,444181,10292693,409928544,61,61,7,60,28358,1988
505,530,2077546507,981720035,233203,1976499,43326204,332843072,106,23,32,16,23399,7969
533,596,2151989166,1117832207,482082,2089963,57380077,251540384,93,97,98,95,20953,9069
623,654,2093799747,316249863,527656,774750,19082406,349082008,119,81,1,81,15651,2772
445,535,2027317384,960461831,591015,1840433,48217099,217763888,116,93,61,92,29691,6658
533,563,2185465011,106638469,199884,194527,789211,269592032,28,22,20,22,25479,881
500,562,1995073300,266150731,188807,765959,13464479,433070568,22,97,77,103,8120,4968
681,711,2192658960,125735341,56340,24838,40718,501879928,4,3,2,3,38982,49
567,597,1984682409,50654476,69523,112851,646773,553497536,14,9,7,9,16325,884
596,626,2098796613,236915228,329168,451635,7076501,203211584,68,18,3,18,40360,2067
415,475,2072985377,1053525794,1475829,1729844,36966042,553845728,241,90,92,91,42194,5431
521,554,2063932925,1616383920,816136,1961459,19941872,249999224,223,13,16,12,19701,7569
535,597,2146881139,1309834082,700371,2086564,57613691,226176144,156,72,40,72,26862,8037
325,416,2053317321,894284178,395144,1118870,17244040,520830048,80,91,99,91,27085,6385
530,563,2140404180,374216895,245313,1272314,24219335,658316264,42,92,46,90,10554,6421
594,656,2063894568,939459898,719240,1813210,71431363,441296792,136,91,6,89,18160,6994
595,626,2114024894,1159358867,1540689,2065395,110879448,361879928,206,144,2,142,42550,7521
502,562,2003605721,295076309,435965,916618,27702377,472470304,82,96,21,96,11224,3851
614,648,1987569673,1490973502,459784,2316251,17488128,479871800,168,10,11,11,15375,8562
562,622,2065741822,226483340,328123,882763,17363251,542392688,61,61,26,63,7898,3164
472,532,2006567661,371971309,490876,972422,31123279,205014224,97,92,4,92,14775,3401
475,505,2159773304,165028303,52378,28592,37661,282958192,1,1,1,1,53328,42
531,560,2170673179,235273389,522062,562777,14396221,360907920,119,83,8,82,22362,2119
536,567,1995659901,165444124,494786,580926,11534016,430191184,95,90,2,90,15778,2016
655,686,2155390402,145504175,459161,536986,12539674,490818968,86,91,24,90,18756,2403
676,680,2103512849,1227058954,451006,1813033,20264604,450499000,149,18,12,18,15843,7796
498,530,2092582245,4181528895,2309435,2344901,15173008,518956192,382,9,5,9,30265,8698
530,565,2255537997,1010112266,211705,2465179,28977292,348677488,75,47,52,44,12043,9953
561,650,2277675819,1415744974,462204,2214010,29787216,307583496,139,40,29,29,25462,8286
504,535,2071755240,254329262,522940,540292,1874796,402707384,181,11,11,5,22592,1758
532,563,2105032608,191119322,549709,777950,12178349,450262992,85,81,50,82,16631,2248
535,563,2118799108,291090337,231277,771790,9950614,545378696,38,91,57,92,12961,3776
563,594,2198197813,402232761,946268,616834,7620500,688072080,105,111,3,111,37743,2683
325,535,2098581417,1193602799,198665,1716337,18030473,460591376,46,72,77,94,19045,11382
479,567,1962782971,601937386,271644,862442,2341852,674614056,88,48,48,4,15856,4727
624,655,2053294843,251214901,569847,615594,11150597,769745584,120,86,2,86,21081,2280
650,681,2105661951,191961830,246386,642052,10300263,841083656,47,89,54,87,12994,2982
500,531,2005026749,337702378,645112,1097406,9341912,339058984,113,86,69,44,13988,2793
504,530,2037698243,970479096,260920,1439666,20159227,637576800,72,66,110,57,20572,7227
506,536,2090908459,32651840,20090,52604,95800,649066016,2,4,1,4,13070,276
537,568,2169882753,181205462,329654,527843,7525771,717962600,84,72,0,72,16557,1941
563,593,2131999318,114226159,97837,67038,395849,786853496,16,8,6,8,51783,442
563,625,2266576965,1110773601,855461,1739995,80830498,548680600,167,74,4,74,19235,7045
711,715,2123995407,1552391582,563237,2550871,42770102,455681032,165,24,19,34,14083,8923
325,386,2019667263,541011160,390996,1031432,15923278,648767360,84,92,98,93,27659,4305
718,747,2007421562,112965113,270496,481188,7687802,691673312,53,85,61,89,10887,2187
435,468,2098156648,1309070527,490105,1743305,3613996,542360976,98,83,86,5,16373,6657
534,627,2101458282,1158346584,326340,1891478,54014128,357375704,65,88,183,180,13756,9085
680,710,2321978895,121489064,89786,52682,109801,427620384,15,8,5,8,61158,148
416,535,2075884584,1508391597,389053,1977380,18013420,383180168,104,61,59,60,26222,8667
445,534,2001289231,674790244,307978,1190053,16055987,625930488,72,75,73,74,22353,6319
626,657,2072154813,1507870155,1605088,1577762,29326299,612411400,315,19,7,16,31875,4843
471,561,2014414599,938149611,499566,1344139,40680013,444438944,104,87,56,89,15014,6943
508,567,2013151597,351398639,400559,810271,10368684,562907280,111,59,55,17,18407,3154
614,649,2017350964,1402224183,333710,2111998,11687046,545419376,143,5,6,6,13511,9092
416,475,2098722784,1346929309,982730,3800336,12696131,506811056,236,12,12,16,35707,5847
655,685,2054721136,58246533,44808,56647,117919,541033416,2,5,2,5,20226,300
325,356,2091608386,416050914,1048447,928194,28027879,686472952,197,89,72,97,36592,2836
533,627,2089661287,812482005,218678,2726438,46924787,488320584,69,56,60,97,13607,8588
568,598,1984387572,34106454,48142,93560,368531,513211384,10,12,8,11,14177,480
629,658,2119413942,243081869,423639,380152,2726935,587856008,163,4,1,4,13002,1353
445,533,2067145379,668873910,223628,1210844,19012894,373134368,78,45,36,46,17952,6488
531,595,2226250318,895886228,345702,2775821,62004230,270128512,77,75,64,73,12706,11469
532,595,2181837023,861212489,536424,2710564,56050493,527928456,79,82,76,76,16081,9719
533,595,2491205694,1147466984,995821,2108278,103867789,473936344,99,125,97,126,20884,9934
567,596,2207961189,201978084,329892,568931,12066999,542165544,80,80,4,80,13212,2407
532,565,2244140151,1060692744,441967,2114980,36639699,451040568,110,53,49,55,15992,8130
658,687,2447446116,186118108,950598,659164,17068099,509933720,97,74,1,74,16720,1769
386,535,2215429456,1833952002,360963,2099045,13549582,298140760,102,55,55,55,25604,9738
531,565,2280957761,958875786,254786,3720832,29682842,624485192,105,41,39,46,14769,9556
559,591,1695239813,484530140,281760,1162266,8567754,346261296,90,51,60,49,14471,3395
627,657,1782274552,289277861,236461,555307,16199687,466086816,78,70,4,70,33595,3000
621,651,1772941757,83695351,23322,30038,39530,512171936,1,1,2,1,27089,96
675,679,2074420110,1188526874,529949,2134928,69394696,442780616,147,44,16,45,15840,8734
265,415,2102373025,541841759,213268,1364592,12092496,612522688,72,20,18,21,19771,6249
533,561,2195967827,123744046,117044,602951,4901050,648255080,22,69,12,65,10463,3349
565,626,2064613737,477004290,300604,864201,27438944,342797336,62,88,73,88,14556,5136
593,655,2096000730,454542971,358239,1031154,35740292,498708864,85,76,7,73,15735,5386
614,650,2057143630,1397133961,291163,2512361,9082236,484044472,131,5,6,5,12578,10320
434,468,1943374936,1174050442,363627,1947273,35175490,444825008,82,77,80,76,14652,8135
445,505,2153042223,1067379933,1540653,1742799,72905371,394177264,258,72,11,71,40436,5341
561,624,2233013802,751100936,376940,1355928,41518591,631381352,79,85,31,84,13373,7256
613,644,2021284076,466331848,735217,1062101,22145328,383084648,141,95,91,80,26678,3717
530,595,2145446746,722142127,195989,1914665,36342757,621041512,49,73,88,62,10433,11364
565,628,2075526594,1338985498,469365,1410483,37211252,654149432,95,92,175,92,17929,7833
416,533,1998148106,635553108,158541,1200953,10872190,494896968,67,35,37,35,16486,7442
508,537,2110120008,86307884,383272,224178,2515681,531130016,108,43,40,43,20738,785
562,621,2074050557,246935727,250174,707229,16440310,625329480,60,73,21,70,13807,3832
590,621,2030119710,109091991,181582,633831,6822088,306313464,31,82,44,83,9031,2099
658,686,2100087173,181487019,169492,547975,7386749,369725824,43,67,72,56,9923,2836
265,475,2002238892,665339257,131788,1169307,14031217,581129760,70,19,16,19,18687,7999
356,535,2011085535,1793223217,413891,3685760,21942664,465977976,99,54,54,55,24711,11718
505,565,2073843318,987662768,957576,1494974,24672120,498111984,233,28,24,27,28098,4796
530,596,2215855866,676818215,138419,2062578,20307347,389858472,54,41,67,34,9941,9365
592,623,2054474044,596861931,788996,685114,6540320,566677024,184,55,45,55,17291,2449
350,410,2054083066,209749563,291364,642827,15825061,328505520,73,71,3,71,12475,2685
415,534,2040832604,892629462,255711,1235430,14142675,592744512,65,69,71,69,21104,7555
505,596,2066689567,1459433068,651945,1606045,27368827,439273080,196,16,13,17,23417,7678
506,535,1979310939,260038651,332121,674487,8995198,511363992,52,72,44,74,9712,1875
535,595,2206103118,1088816500,1043063,1648475,58027559,550438200,199,78,116,76,22954,6076
537,598,2024884093,188304934,236524,584970,19852754,621114872,59,73,8,73,12137,3439
561,594,2163815052,579128295,441627,1934926,36995749,412195920,69,78,55,79,12860,6184
561,680,2232339703,810826099,267028,1386478,18796069,686625608,98,35,23,27,19578,8027
595,657,2202097703,501922133,280848,1102837,30685452,481203984,93,46,24,42,19974,5805
718,748,2132385818,61828991,107636,137809,853345,503417720,7,23,12,23,17397,761
719,748,2054850960,266824712,332295,579138,7531191,592259568,91,68,18,69,19710,2270
386,533,2105135534,674833624,148237,1267894,10096882,453376696,64,33,37,33,16078,7982
437,498,1985096151,1105162779,525024,1478327,13367407,421958360,163,23,22,24,15989,5170
530,559,2201354529,122561340,250197,451237,11081004,470927568,68,69,46,68,18725,1949
553,584,1993460161,176386713,321805,649635,6122958,519883496,51,70,72,58,10341,1850
563,626,2272165552,693010951,277112,1305394,19107230,395655216,119,15,6,15,17848,5560
355,475,1951469834,692061360,270038,1372783,34327916,627037376,95,44,10,45,13024,8118
502,533,2024736295,170276206,300142,420661,11215885,681483352,82,66,41,60,19545,1829
560,621,2190662576,301407790,214138,707099,17968933,438599584,54,69,16,69,16535,4591
386,534,2097393153,973608547,200455,1525843,8092432,418733240,61,55,59,56,19520,8454
441,501,1966052372,284648006,397726,870787,22650044,528192968,102,69,1,69,13754,3220
445,504,2008547916,268193523,253843,1023439,13339399,624779928,78,31,22,30,10200,3911
535,628,2209068154,726947270,236519,1154732,25305753,505600824,78,50,57,59,15166,7329
558,590,2124193872,891439909,573170,1494613,31060646,486490264,145,62,22,59,14490,6041
437,468,2079830460,1344231821,1184905,1291586,18773990,634076320,238,46,33,46,23943,4829
499,533,2026569624,613343371,210966,2068752,9523800,502094560,87,21,26,19,9810,5842
534,628,2141282948,603844214,161597,1340643,28638181,383517488,40,65,124,128,9233,7946
568,599,2021398525,76710840,178954,370198,6763604,408517296,42,64,24,64,12954,1479
592,624,2225311013,520386658,432316,1016357,19086355,589774240,114,64,24,64,14737,4175
595,628,2137355029,1310559630,535799,1597901,19675577,376019768,137,65,70,31,14958,7998
622,651,2020540521,76300877,221145,489498,9246604,401101168,55,43,27,43,6639,1583
689,718,2047419928,246842510,275916,502542,5444654,470098200,79,57,14,55,15295,2074
501,560,2094994959,248786698,301979,629611,18352946,551619704,51,80,72,78,10408,3548
502,563,1979196581,150761833,158619,594949,9944260,608050416,38,67,84,68,9351,3008
534,595,2175197578,1362852014,887255,2206053,83106754,451637208,155,110,97,108,18376,9218
535,596,2198567112,1214277015,925534,1669611,44405802,548914136,199,59,89,59,29527,5804
558,591,2122288199,472762637,253911,981711,16022324,718236864,77,54,60,53,12665,4967
595,627,2152462901,1996084547,1480357,2600563,12907528,625301920,316,9,6,8,37125,7322
627,687,2083675458,249199966,167618,544968,15224420,693063608,41,65,62,63,7578,3399
415,533,2006891702,759533553,188100,1315372,17339225,549479912,69,42,38,42,17191,7447
529,560,2085073664,2953965196,2038650,2406377,33510807,547777880,308,66,41,56,29273,7432
562,592,2118305941,181281751,96883,38462,164698,623243904,6,5,1,4,36906,347
562,623,2123151451,981284971,577075,1322682,20637883,946610560,133,72,58,74,15046,5662
565,658,2180521459,553517428,162132,880530,3725920,564572760,74,27,28,13,9710,4674
599,629,1986844613,91152146,123505,259455,1018798,596912784,60,7,2,6,15036,1039
716,747,2054920075,42500788,108148,204120,1840697,618477080,28,58,60,42,8657,1220
717,746,2020440398,43173806,102063,215973,1520017,640033008,17,67,29,62,8483,1324
620,651,2081451531,57237529,163302,354633,3641169,661588936,44,65,7,65,7853,1646
651,683,2157045458,575769750,796212,1173099,13481185,844841576,167,23,12,24,12831,3559
741,775,2008596160,1016080343,355250,1557003,8815745,576371656,133,17,17,21,15665,6381
324,505,1946304795,486007990,117404,1083244,16871618,731634504,62,21,21,18,7684,7689
356,534,2053490652,1024021894,190958,1684789,7710266,1055098808,58,53,55,53,18779,9603
500,532,2116213138,375529126,314536,1339488,8049679,492043480,66,50,44,28,9692,3592
504,533,2085196137,608034295,1515609,1095726,34132520,686154064,250,100,99,87,36356,3684
534,597,2176055832,620235480,227852,1318987,25333354,893179576,72,56,59,65,14013,7706
593,656,2070870657,440132018,264655,1135333,35734997,1074319744,72,63,6,62,14127,6032
613,650,1978502528,1160471778,221708,2224338,8056084,777488312,112,2,2,2,11311,10106
614,646,1985873809,864784752,844919,1143466,17712643,1089723912,233,13,18,14,21468,4752
326,505,2036722670,992169265,243181,1626415,15360682,776228320,110,13,25,18,23024,9132
411,471,2015487623,188114072,264587,533493,13129331,848591168,72,60,2,60,10526,2494
502,531,1996844102,102272579,298851,460127,6704898,908881168,115,33,40,30,11458,1445
529,561,2070152043,2856502135,1910277,2787568,126719813,610990632,293,70,74,70,29350,9163
534,560,2137918627,314968116,142976,877922,15496186,708903440,61,36,18,39,14828,5336
563,591,2230557756,217870870,243570,671579,4742623,792825160,62,40,40,38,22731,2035
680,684,2167903990,210821901,148966,1006711,10043786,862768120,37,60,24,54,9021,5044
687,746,2065255621,117842185,118020,337337,4377555,890741272,13,55,64,48,5662,2301
295,386,2025588397,350516734,202071,799979,6959930,974663904,77,12,12,12,20854,2929
324,445,2057456463,435356055,222789,1426651,20131635,1100549296,62,33,34,31,8654,6060
415,505,2039438333,1802912149,1327415,1993702,72474964,969599288,240,51,56,51,37877,8829
416,534,2062513232,1021546081,217192,1866867,8660084,544907112,63,58,60,58,20036,7649
472,562,2059171339,289334601,170333,629288,18449093,614584024,48,63,10,63,7815,4077
498,531,2001211936,664967556,275865,1100040,8346876,851508624,118,17,17,18,12302,5104
499,534,2227120718,516735946,133241,1402617,9717556,1032676680,52,41,49,38,8198,6512
529,534,2040415704,787644910,178466,1849527,15076841,540325424,65,42,53,40,9230,7019
529,562,2081820483,1093250992,475313,1617932,50348178,889874824,128,58,56,58,14584,8105
532,596,2216375601,773791311,371151,1742058,31640287,1145288152,84,42,71,41,15155,8553
533,628,2107811928,455849613,116711,1061377,14921356,609208528,35,50,80,73,7746,7198
561,622,2429637221,102930731,158982,614756,11687945,648124776,32,51,20,47,6290,3121
563,595,2413426405,825169722,749970,1475294,29676924,933495288,175,58,15,58,25010,5435
597,656,2031902776,532301091,322314,755010,12127302,1102123760,87,63,60,62,10593,3787
355,445,2006202557,612231142,288548,1157713,25685734,643924688,96,46,8,46,13200,6241
434,499,2026943657,659513938,154706,1300228,18114928,856756864,43,58,58,65,9828,7318
435,498,1956731717,691053050,222882,1067565,12374692,1094642272,59,57,58,57,10812,5505
499,593,2146769942,733527208,189642,1300262,20023221,699935696,56,54,51,54,9571,7534
535,627,2161256884,1474927904,545524,2065780,30520738,573603424,153,39,65,38,20888,8062
597,658,2155151756,237420277,166712,430677,7733006,655381424,58,48,43,48,12439,2635
612,646,1999720986,666771356,260049,1262292,9427622,877318200,122,7,9,7,13068,5933
623,653,2054627768,38778475,52458,77740,273369,889001008,12,5,2,3,16508,571
625,687,2044857636,508313599,348484,1032591,27175397,1075890752,99,55,12,52,12232,5111
651,681,2046812823,58921495,18318,15834,26678,1110934216,1,1,1,1,22772,78
470,562,2106289082,132579405,89444,574113,7136397,550523376,15,58,61,58,5653,4514
472,533,2116431846,217983302,214935,589967,17043992,618221760,62,59,36,60,9977,3525
479,537,2001450597,419114590,304059,781055,3131174,764900224,134,5,5,8,16524,3110
499,562,2028289417,1098485072,449194,2008364,94052859,564086712,118,58,44,57,14035,8700
529,593,2063602862,751193068,204141,1179072,16248883,804032712,58,59,59,60,9878,7359
561,623,2170286665,1107063026,553907,1821163,29682332,603820632,131,63,52,63,14597,6200
626,687,2060969047,1176254123,653312,1304735,16771716,983604536,185,32,31,16,11526,5880
678,710,2091062185,177633413,175014,483454,8273177,1036359720,62,47,31,50,9224,2278
686,717,2139557097,111343295,325689,407778,9567641,526181104,66,53,30,48,17451,1533
434,498,2102564888,645931718,181249,1299428,23391913,740454728,54,54,49,55,10264,6734
474,505,2127862233,66888214,168273,279400,2165813,760862744,89,19,14,18,8313,1139
500,533,2026966513,292702936,131073,813159,6129414,862898536,50,41,42,26,7545,4091
505,536,2105261467,73218826,131158,373795,4190522,893507008,35,58,35,59,10287,1872
522,556,2016393123,1619689807,561215,2144118,3525980,869622992,181,4,4,4,18779,8349
533,560,2088946243,284162653,182463,843749,16882854,978272008,67,47,21,50,15291,4979
565,627,2118453612,2145857515,1345317,2529442,693616,667714184,302,11,11,1,29004,7797
567,599,2007449287,131695549,181921,620539,11063424,704748872,37,49,9,49,11320,2343
628,659,2086167883,207931130,257140,578963,6721922,769560000,70,57,23,67,17331,2179
681,686,2223587901,238752210,91272,842650,9393588,843636944,28,47,36,40,7666,5861
265,445,2133478068,580115263,141914,1466660,16305977,580719936,71,19,16,19,19347,6827
326,535,2075218369,386837165,86656,859024,5984923,715356576,37,35,39,39,17124,6480
505,597,2057930653,1599876863,467266,2248198,42316736,725227336,152,27,11,25,20464,9027
560,651,2200530527,150444942,104677,518234,9820340,786156296,28,54,26,54,5845,4156
561,710,2138960188,288574123,121628,838325,15590334,890587680,37,50,20,45,15158,6362
562,656,2105244634,375348530,143087,1100207,27686071,559820808,43,54,18,53,8821,6266
589,620,2121443612,43137936,120623,232715,1703027,585144360,33,57,17,57,8090,1144
592,622,2206359112,48129587,88533,151145,131347,610473824,43,2,1,1,14664,596
624,686,2032408482,215687920,178740,688458,16428552,686446088,63,46,4,44,11692,3393
656,685,2075893925,390522740,489064,783911,17476924,821510128,151,33,20,30,13589,2976
679,710,1998881491,79093235,188605,378704,3647504,855271560,63,53,32,45,9910,1416
323,475,1950372345,457655543,100766,20798982,18628145,561084976,43,34,37,33,7241,7188
325,533,1998758324,527067615,87430,840172,8281079,724866296,29,45,46,58,12543,8779
326,416,2148331141,386930461,232261,703343,3765210,864088936,115,7,10,6,25324,3724
435,499,2059114705,802903355,187654,1249395,11774820,717756688,48,62,62,67,10443,6329
467,499,2036281349,2068084346,1288957,53254718,23078274,585217104,243,44,32,43,22685,6369
475,531,2128351139,438059977,192781,1500877,12409039,725476048,66,21,19,23,14151,5585
658,718,2138150821,144583889,104770,335318,8102245,769302168,26,57,29,62,9837,2718
687,747,2101089656,76741377,104460,247815,2413391,795600864,6,59,60,58,5105,2089
469,530,2002058254,131550979,167274,502278,12697078,848202488,51,56,26,56,8860,3129
473,533,2088103092,336626730,360496,695000,23702823,970930176,112,52,6,52,12253,3696
498,529,2080399081,3372033984,2513226,2211158,10987778,737396688,390,10,3,10,31145,6717
529,559,2148591821,20518048,22939,67456,239813,754304272,11,4,6,4,9779,409
557,590,1989839450,666711052,332729,1291530,25826502,965554896,101,51,28,47,11820,6671
620,681,2167480486,184638692,122130,553538,5881267,1033160080,33,55,42,54,8083,3509
647,651,2131537381,628081330,242758,1427417,3251709,826758136,115,7,6,7,10101,5683
688,747,1993912459,87195081,98205,279405,5408689,857213712,34,47,45,33,5873,2134
746,774,2082103945,263119002,177970,530135,4202835,958706648,54,54,56,55,13956,2421
117,176,1945196900,182404397,176566,783967,678766,1029748440,79,2,2,2,26918,1809
324,475,2050016013,547991854,147051,1199183,30481239,677313528,62,34,34,33,8658,7514
355,505,1972203327,733985558,208809,1449015,22679180,922922704,94,24,8,23,10942,8696
470,501,1990242097,42210172,103354,297070,2382469,942569976,29,54,18,53,6536,1471
473,505,1963543602,171184992,211198,773313,4468131,1001513240,65,31,28,14,7488,2484
501,530,2133631510,195535534,616883,879579,27571119,1080132296,161,56,49,56,16807,2418
501,532,2100107662,90679336,226991,393073,10667457,1119429360,80,48,19,47,14677,1830
501,563,2009938673,650877637,214284,897953,14103823,813735032,70,54,45,57,9957,5397
530,627,2135851140,432946366,78842,1312929,10894300,956383048,37,31,47,35,7100,8078
558,589,2034728148,23771838,89211,159661,1418476,965893440,28,47,23,47,5894,940
559,590,2034986061,657268121,752942,1097162,17825758,694265920,179,52,38,41,15510,3620
596,657,2086226085,126917336,78881,321079,5092050,749566648,17,53,51,52,18024,2683
197,204,1930663517,396858499,136448,2262763,3174971,860165640,64,7,8,7,10341,5868
295,415,2094432432,436259268,187364,792285,10619590,1007645520,74,24,19,25,21031,5258
324,415,1969510415,389148627,144433,978237,14156162,662660464,62,33,35,31,8770,5229
325,534,1986221226,665999401,106724,959853,6450922,894930840,29,54,57,72,14352,8978
355,415,1961153008,464865315,301145,1031099,15146018,1046807616,97,48,8,48,13894,5020
445,531,2043816625,408458510,110426,1110840,7499259,728424400,65,13,11,13,13228,5964
500,534,1963536726,129485429,68200,679063,4040431,789060920,26,37,40,44,5158,3773
536,597,2130644200,152730061,161460,493590,14628420,841025920,52,52,8,46,8256,3305
561,625,2207582540,356408588,153478,1014911,25126444,962277392,43,59,44,61,8236,6478
562,655,2104796857,344172470,166272,926531,28081086,652318312,51,52,13,50,10133,5668
677,710,1985302330,136621213,159106,676902,17142468,702723616,50,45,25,48,8839,3582
679,711,2121494817,467038609,377287,1123021,17805688,870726184,120,44,19,35,11861,4305
323,445,1981149914,294101228,100022,890920,12548197,971512240,43,33,36,31,7237,6010
325,565,1976563232,563588491,95160,1341222,4815040,740943624,46,27,31,26,9120,7908
416,565,2034995210,732080885,189357,1232891,2913431,960931728,102,4,3,3,12858,6886
499,561,2081140909,3037676560,1581227,2803375,134230173,750539576,268,63,56,63,27201,10451
500,593,2137377299,140449448,68038,433167,5258742,797221448,14,51,36,61,5461,4018
502,530,2109115856,112807578,113482,474148,4297026,843905392,49,34,33,27,6070,2200
505,628,2107239069,598686535,164785,1101563,14889256,1046185160,77,25,24,27,12553,7286
530,558,2177532218,114848530,72190,394285,2463808,699042136,17,50,30,51,12724,2219
530,597,2169291731,460624381,76160,1246850,5922223,842681200,37,29,37,17,7224,7710
533,597,2118735355,621647314,179702,1347701,17882233,1046790696,72,36,45,40,12254,7503
562,595,2156968219,383650686,196245,938938,21620150,800989832,58,60,39,60,11840,5462
611,646,2020298925,565213092,179330,1366074,6681652,1006512472,99,6,8,8,10874,6370
621,652,2188297198,39413003,69637,215070,1615943,1021191352,14,51,22,52,5679,1445
646,651,2036044930,670597004,186847,1521427,3733811,861451936,98,8,7,7,9066,6426
647,680,2029450473,123044101,131346,505558,6813041,904232360,42,35,10,34,6653,3129
650,682,2151784765,571277263,411399,1401311,25094459,722744168,131,35,7,34,13804,4479
652,681,2051179556,39100502,70346,283069,1386187,736607256,19,46,13,46,8526,1374
295,505,2028763413,620003973,128696,1163692,12078768,958412768,72,18,16,18,18647,8038
325,596,1980321927,525610260,86338,1120111,4113810,792078384,36,32,37,29,8443,8583
356,531,2029413139,389150892,71283,1211104,3077357,933662288,52,8,13,9,11671,7247
478,508,1950932446,36538402,45214,160644,352958,960642376,24,8,9,8,8303,692
498,593,2011847097,418215146,83355,887347,7631006,749117296,34,35,34,35,6226,5716
505,531,2143433948,1567118764,565785,2851879,11422596,937406200,182,14,16,12,30424,8624
521,558,1981720447,819635099,146844,1618973,3091949,845684632,85,6,10,6,9990,8159
533,594,2178185651,123079357,97675,343074,4829839,889220992,27,52,49,53,10176,2489
550,554,2046117675,203995120,111827,820422,6453777,970055280,47,34,35,34,7427,4124
560,589,2075316664,49778203,144263,405782,3252824,674630104,47,28,9,27,5625,1226
560,681,2152754805,186861194,87869,606711,7326579,743033560,22,51,37,53,6377,5265
656,684,2081458244,150745047,171844,748331,7152312,792777176,41,45,51,47,7788,2567
235,415,2039507988,285717003,71575,804443,4315088,886043000,51,8,9,9,16179,4846
356,596,2162318972,996917589,184548,1939387,3286772,848439648,83,5,7,4,10623,9329
356,627,2091060228,596434767,84251,1558329,2357101,712555368,60,6,9,5,8067,8256
504,531,2066044243,1465197399,631735,2336071,14771639,858269288,184,31,32,18,27153,7455
504,560,2003852482,317022748,113105,833159,8459027,971135496,65,16,19,19,9710,4856
531,596,2104633073,774389983,208001,2831014,27726725,914031432,81,32,56,33,11986,9343
535,564,2084466767,470130461,1000093,654946,15900679,766021184,242,21,5,21,19823,2632
595,623,2134328257,317450677,204403,921217,7032793,885560856,91,25,9,23,13356,3530
595,687,2091496829,380556228,155944,762028,25621892,679110656,51,49,42,43,6935,5508
623,682,2012918780,357616089,232752,704162,3038297,811244808,109,12,10,5,11026,3540
656,718,2062237933,130290656,93746,413676,6779030,855290064,28,48,18,48,8324,2503
687,715,2068125891,81395662,74761,353383,1701423,880453168,5,47,61,54,4465,1776
740,774,2119033738,921012400,398314,1656603,17132904,865721760,148,13,15,18,17455,6922
57,116,1984839291,210451036,208927,588269,984314,935963312,77,14,21,8,25677,2095
